1769433212.83337,6.36104464530945,3.59988284111023,4.40670116250122,0.905307360156317,0.223257699315757,-0.132051775378377,0,0,1700,0,0,1700
1769433212.88343,6.34698867797852,3.50440812110901,4.41891095714214,0.910830668470499,0.2154709521769,-0.072340238698103,0,0,1700,0,0,1700
1769433212.93337,6.34698867797852,3.50440812110901,4.41891095714214,0.910830668470499,0.2154709521769,-0.072340238698103,0,0,1700,0,0,1700
1769433212.98332,6.33262276649475,3.40887880325317,4.42965063033227,0.917863517508013,0.206487060744853,-0.026967212377099,0,0,1700,0,0,1700
1769433213.0334,6.33262276649475,3.40887880325317,4.42965063033227,0.917863517508013,0.206487060744853,-0.026967212377099,0,0,1700,0,0,1700
1769433213.08332,6.3214054107666,3.31407952308655,4.4359093781029,0.924742558678934,0.197442145202479,0.002475471177138,0,0,1700,0,0,1700
1769433213.13336,6.3214054107666,3.31407952308655,4.4359093781029,0.924742558678934,0.197442145202479,0.002475471177138,0,0,1700,0,0,1700
1769433213.18339,6.31229901313782,3.21851396560669,4.438071313848,0.930696972668956,0.189618452418026,0.016891022465074,0,0,1700,0,0,1700
1769433213.23336,6.31229901313782,3.21851396560669,4.438071313848,0.930696972668956,0.189618452418026,0.016891022465074,0,0,1700,0,0,1700
1769433213.28338,6.30230498313904,3.12233471870422,4.43910612786746,0.935666457072352,0.183176593268617,0.020928237625476,0,0,1700,0,0,1700
1769433213.33338,6.30230498313904,3.12233471870422,4.43910612786746,0.935666457072352,0.183176593268617,0.020928237625476,0,0,1700,0,0,1700
1769433213.38331,6.29093432426453,3.02579641342163,4.44539669039312,0.939968439410574,0.177603902725688,0.023968696408304,0,0,1700,0,0,1700
1769433213.43338,6.29093432426453,3.02579641342163,4.44539669039312,0.939968439410574,0.177603902725688,0.023968696408304,0,0,1700,0,0,1700
1769433213.4833,6.28032994270325,2.92945861816406,4.45131871967599,0.943610422861396,0.17274457572114,0.028227035572452,0,0,1700,0,0,1700
1769433213.53331,6.28032994270325,2.92945861816406,4.45131871967599,0.943610422861396,0.17274457572114,0.028227035572452,0,0,1700,0,0,1700
1769433213.58339,6.27135586738586,2.83304190635681,4.45638584548702,0.946558780017334,0.168908885662405,0.032720130659925,0,0,1700,0,0,1700
1769433213.63341,6.27135586738586,2.83304190635681,4.45638584548702,0.946558780017334,0.168908885662405,0.032720130659925,0,0,1700,0,0,1700
